unique_id,education,education-num
aa2d69f1-2877-4451-8c01-f97e6074c016, Prof-school,15
, HS-grad,9
36c2dd4e-8dc9-4342-a44b-c35c0dcae1af, Bachelors,13
e55e1d6a-002d-4765-8b44-c2cf096b6aff, HS-grad,9
299e6f92-e654-4cb7-8d19-90afcb0ac032, Some-college,10
e5699e54-f65a-4f1d-a2a6-5b86718f27ec, HS-grad,9
ef140868-5f69-44ce-b674-8447da5c749f, HS-grad,9
69a15eea-9375-4a58-90a5-4c0a6e481366, HS-grad,9
fac2728d-eb93-4ae4-a928-4c15207d0e64, HS-grad,9
d763de25-5cc2-4d3a-8024-4313a9ab2c39, Doctorate,16
5a0008ab-3dc8-4765-bfc6-ff58a83538df, Some-college,10
944c9b57-4617-4727-8018-ce9978f987b9, HS-grad,9
6ef7f777-0df9-48e9-83bf-1f17f1997172, Prof-school,15
cdb2d398-840f-47bf-8293-c61f99f587aa, HS-grad,9
0e7d2343-b58c-4878-9bfe-a4bb1f7ee029, Bachelors,13
b9309ebc-32e9-4663-8c16-26fcceef8daf, Assoc-acdm,12
60e8cf8d-d3af-4b6c-b1e0-5fbd66e0141f, Bachelors,13
bbeba25a-405a-425a-8e79-20f30b23116b, Some-college,10
b8c828d8-d134-453c-8eeb-8f23954b971c, Some-college,10
d22643dd-579d-4ec5-9cb3-ab2d21d1f202, Some-college,10
c75ef227-5f76-499c-b9f9-66771be5e93c, HS-grad,9
56b4f96f-2e4d-42c2-83da-35ea1394a2be, Bachelors,13
3919bf4c-f7a2-42a0-98df-5c86eac64df6, HS-grad,9
507975ff-49af-49f6-955c-eea6425c3632, HS-grad,9
71483ad0-4ca1-4ff1-a075-cd03f3b4a1d8, Masters,14
b931c62a-2412-4bcf-b76c-b1a83a22dbd6, Bachelors,13
5ff16e76-f772-4f76-8546-1a8b106fe303, HS-grad,9
baff90bb-a853-4283-aec8-16104f2507cc, HS-grad,9
4ea21e58-0837-4541-876d-7ed56984f750, Some-college,10
a6d034fa-d20c-4c44-abe2-56ba427bcb09, Bachelors,13
15fdcb39-2fff-4acb-a280-16699c92cad4, HS-grad,9
cae5003e-0e08-4f57-b2cf-6a4b52ae6ccc, Some-college,10
b222f82e-0c7d-47bc-905e-db254bd9e41b, HS-grad,9
5990ed46-42df-45a9-90c3-177e2f6c3bb2, HS-grad,9
0f701d35-5aca-4e4a-a6e4-4296b68647bc, HS-grad,9
fe80134e-6802-493c-b639-d1ffd35843cc, Some-college,10
d9bd09ab-b4a5-4b83-ad3b-157cdb2726b6, HS-grad,9
9019a344-bdd0-4771-b04f-2a565fe24176, HS-grad,9
3effa18b-f9db-4f2c-a43f-86d27d36c549, Some-college,10
a035f818-d56b-4057-88fc-458db01adbc4, Some-college,10
2117b834-b35c-48a2-a21a-a23d43423752, 10th,6
48f01b65-b074-4882-ac52-b6f9263d6ddb, HS-grad,9
27c9b05d-7564-4186-a5c6-9a27f1655b8b, Some-college,10
d6dcab57-b6f9-45dd-b048-7548f82540b4, HS-grad,9
, Bachelors,13
009a3893-ff73-40ca-aa3a-2e87e31f12cd, Assoc-acdm,12
94e0863f-cdce-4f5b-af7e-673a4f8ffc53, Some-college,10
0188a34f-48fe-4bb7-879b-ae2ba19f0c79, 11th,7
fce77dae-84d1-485e-8cbd-e987b7e77cd8, Masters,14
693930e4-dc0b-489f-8e05-334309d62023, 10th,6
fc1fdc77-6385-42bc-b7e5-d1cb77875530, Some-college,10
92800dc2-9065-4a29-850b-cd86ceba26c0, Prof-school,15
98d1538a-43ee-4923-a15d-c8998618d883, HS-grad,9
52873f41-c048-4102-978e-1ed195504f92, HS-grad,9
, Masters,14
, 12th,8
a94550f4-27e1-4cba-9955-5c915834356f, Masters,14
86b0e575-6acf-472f-9554-289a7b906d14, HS-grad,9
6e0b52e4-ee36-4897-8c94-699eb6485248, HS-grad,9
3857ee91-d767-4a65-8488-340311d52178, Some-college,10
da75a4dd-6315-4cf6-942e-b4dc160fe719, HS-grad,9
e9c135b1-6fca-4fde-b0ce-ba25cf8a9355, Some-college,10
46995221-efcf-40fb-92fc-8dbf46a55d61, Some-college,10
0894e5f4-6727-46a3-86ba-38ea5b38a02e, Some-college,10
7068172c-9ec6-49d6-a76c-eb09d2cd32dc, Some-college,10
2d1a19ab-aaf2-4a91-b91e-fac3ece31d7a, Bachelors,13
d32ed1ae-9866-4680-a016-2e913821d980, HS-grad,9
36f18346-6b7d-46db-a98a-fb5dece1ffbc, HS-grad,9
51d216f1-7024-49f3-8428-144bdae6008c, Masters,14
28a36166-536a-468b-a4bc-94c5326f22b3, Some-college,10
39a0e8d4-a1d7-47f9-9a06-36c230d98b00, HS-grad,9
c15a06bc-52c9-4fb3-a124-95bf14ed820a, Assoc-voc,11
55cf7dac-3f47-40f7-9658-b7a863ed700a, Some-college,10
8822ad22-90af-4b9b-9948-474536202647, Bachelors,13
2a858780-4167-49a6-996f-e9bffbbbd4e2, Assoc-voc,11
83a19c6f-8ca7-4a3a-82d1-6ac366214570, HS-grad,9
4a7ab9db-74c6-4f64-a644-f5c9ac9bd32c, HS-grad,9
abb0beee-37f4-4d8c-9a81-bd4a9901b840, Assoc-acdm,12
cbbc88fd-c192-4efb-9ca6-ab97696e9712, HS-grad,9
49f7812e-e462-4076-b06c-2feb29534e6c, HS-grad,9
5a6f75cd-6f3b-44b2-bcc7-68284f9e11c5, 10th,6
78ebd3dd-e9ae-4e3d-80c7-43e1e2dec93c, Some-college,10
b1264b05-913e-4e42-b72e-d02b5f437858, Assoc-acdm,12
28d5f959-094a-4c6e-8e4a-dca7413e6e39, HS-grad,9
5550db82-3ddc-4a43-b47a-7311bca3a86f, Doctorate,16
d2294523-4806-46db-8740-2635a2cb0e3e, HS-grad,9
3000056e-1383-4173-927e-d80a57c15f8e, HS-grad,9
5a89918a-1451-4bb7-af35-f2adf1dfbff0, Some-college,10
1df76a03-89d2-4bf7-a237-67eeda812fa7, Assoc-voc,11
49676f5c-7c9d-41ac-9db0-5e5063fcb5af, HS-grad,9
7bc5d790-7556-455f-964d-9ccb11b460b7, HS-grad,9
81f5c90d-a7ec-4403-8e35-977320eb7415, Assoc-voc,11
18f42638-0cdd-47a5-8649-b6498b4cd2d0, Some-college,10
fec107af-1a3e-4fdf-8052-263fe9a22d1a, HS-grad,9
f87c6bf2-225f-427a-9a1d-75dd14c5c336, Prof-school,15
0d2e2c05-6d4b-4277-b3ba-d72547fcf4cb, Bachelors,13
c7326789-fbbb-4d52-8865-5e9bd7c7a584, Some-college,10
fc71b238-6bc1-466d-8c4c-9a8bb6f18223, HS-grad,9
7d999004-008b-4994-a361-28874ecd6ca5, Some-college,10
245eb6c6-b50b-408c-9644-f4a74b1eca36, HS-grad,9
8349ad8d-b8bf-4b40-beea-4a214df81925, Bachelors,13
a41f09a3-d72c-4b6a-9874-76a69afccff9, Prof-school,15
2258cea8-cc44-4db2-a129-07f2d220d366, HS-grad,9
aa07c96e-2757-412c-9abe-ec25aa6c80cf, Some-college,10
348e4360-c291-4f5b-8dc3-aff2f6d3229e, Some-college,10
a9980d0d-9280-4e23-aa08-a0fe94f27b4b, Assoc-voc,11
61de2e05-ec96-4290-90e1-af57b01f44f9, Some-college,10
d4ad2ba1-4b8a-40bf-bd6c-0a859c5c64b5, Bachelors,13
0c724de8-10c8-4aa0-9d82-494be874bc14, Bachelors,13
b818e7e7-0774-4757-8bea-1e01d521fc2d, HS-grad,9
b7fe3745-9906-4a0d-a328-1179be19a2e9, 11th,7
ff0799a3-0828-42a7-bd6b-d2efef6fd330, Some-college,10
706b24a0-9c8a-49e2-b2ab-2a5b97af23a6, 10th,6
8d0a5a22-72a5-40bf-a806-bf77773bb76c, Some-college,10
19697c18-1631-40f6-bcba-4eb80e7dd899, Some-college,10
f51ebc05-b02d-485c-b6ab-fc2d65b815fa, HS-grad,9
23b11082-3022-4176-bfb8-34dfb30ce445, HS-grad,9
, HS-grad,9
, Some-college,10
0bdeee36-9de5-434d-b1b4-b77973e12cfc, Assoc-voc,11
bd0341fc-2938-4f70-9793-bbe3985878a6, HS-grad,9
6a5d8958-3a6f-4f0d-bc35-358a7d3b3552, Some-college,10
6a419757-b5a1-4d36-88e1-351ec848bce6, HS-grad,9
c9cb4c86-355d-4c40-9a90-e3b6f2022631, Bachelors,13
1c02e681-3e0e-49c6-8c00-4746aa0211f8, Some-college,10
509ea936-1f0e-4c25-990c-8a8a824e6c1e, Bachelors,13
487817a7-588d-45fe-b299-2e2ef33fa930, Bachelors,13
ef6deb2b-34d7-4ced-902a-688a861384a5, Assoc-voc,11
9b14f7f2-56fe-42ed-9b6a-3138e10d462e, 12th,8
3611dce9-82af-47ab-937a-bf33528b5228, Some-college,10
a53dc763-8812-411a-b2c8-16326ebeab03, HS-grad,9
6dd5de4f-11cf-4403-b4b0-115b563deda1, HS-grad,9
448b47bd-209f-4fa0-924d-fb27886a8a45, Bachelors,13
8ec3acf5-2c0a-48ad-af16-571db60eb0a0, 10th,6
087864bf-a4b7-41cf-8020-42265588453e, HS-grad,9
adde9b1c-6a77-4f06-abe7-a08f44df4887, 7th-8th,4
bbc2f3ba-1e38-4604-84c8-9ecc42781f9e, Assoc-voc,11
e4836059-402d-4ffe-a85e-46dc40b175d1, Bachelors,13
d704985d-a3cd-4812-814d-fb4847857053, HS-grad,9
dbc32e70-cc99-4b72-88d3-d819b6e737a8, Bachelors,13
39ad38ad-333a-4628-94ee-fc58df2211b6, Bachelors,13
58933f01-1e09-4ad9-b8ca-4ab059524cf1, Bachelors,13
c4d93232-d7b3-42fe-8d66-fb7e30a09d7a, HS-grad,9
3adc8ae8-0684-4d64-ab98-af25a661bb7f, Some-college,10
827435fc-6087-4c56-960a-e48cac20953d, Bachelors,13
1b295af3-ffd5-458c-af5e-a3c89b1771d1, Assoc-voc,11
0caa1ca3-8a46-404e-93a1-cb35e9a158d2, Some-college,10
, Some-college,10
ed6bcd32-336b-489e-8bab-ea7635c5bb76, Assoc-voc,11
32d998a7-0ba3-4890-8fd1-6df1277c0586, HS-grad,9
5926fdd9-b0cf-4542-81e5-601da606d273, Bachelors,13
2b1b0ed8-2335-4a69-aae0-640e07a2d8d7, Some-college,10
61c9e6b2-7eb8-451a-8892-b883d3cf78a2, HS-grad,9
fdc323cf-719e-4f40-8c8e-0d17804cff32, Assoc-voc,11
bdbaf368-1b0d-4b90-a144-84555ab0e2d5, HS-grad,9
0f9fbf72-b25f-4aa3-8a2a-d7dd96fde3e7, HS-grad,9
05a5b436-4d1b-42e6-8731-acc0fb1fbc7e, HS-grad,9
6ad05f3c-34ad-448f-a175-22c3244704cf, Bachelors,13
9c13f1ff-07e9-498b-a1e0-4703acb7be19, HS-grad,9
1dce5ad9-0c42-45c9-8668-b3dcaf27494e, Some-college,10
1d338434-49ca-4e02-864c-98b5d30efb89, Masters,14
3517b5a0-d1d0-4628-a679-d5a9c2f7a8e7, Bachelors,13
a50d1c6b-9a66-4c00-ac1c-e394bbf76013, Some-college,10
178ba1bf-2bb6-4db0-8e30-03cff915bd80, Assoc-voc,11
edc4c950-8320-4e21-a21c-0d3b229a9f72, Prof-school,15
64baf539-4e3d-4b4d-8377-d9d81db027c5, HS-grad,9
6102c3ef-657a-4927-88ad-b2266fb470d8, Bachelors,13
7248820a-343b-4170-bc88-41aaa3574637, HS-grad,9
f0578bf3-d62a-400d-98eb-a915f67b28a5, Some-college,10
78c2aec8-55da-4fcb-8097-57f0f643c5f3, HS-grad,9
4826ddd6-0b0f-408c-a3f1-41148428763c, Bachelors,13
b596055f-be06-4126-b588-7044a6e67ebd, HS-grad,9
696582bc-bff1-42df-bab0-4239e3812268, HS-grad,9
4d4b750c-57d3-487e-ba42-a408092e4d7d, HS-grad,9
0eb7e2a0-d0f9-4c34-b05f-b69abb234a9a, HS-grad,9
660bfc50-0697-4381-beeb-8e0f3e8128b2, HS-grad,9
28befde9-e953-48b9-9a3d-d697fc696c52, Bachelors,13
6da357ed-01d4-4623-8d89-2a238176338a, Bachelors,13
, Bachelors,13
fc985242-c19a-4bf8-b764-13299e3d24fd, 11th,7
e284c5d5-64b9-4ef2-a231-5a9fe63e5aa5, Bachelors,13
04359927-0daf-4f90-8378-b006431441fd, Some-college,10
1818ac22-a825-44ab-82f5-da141a2e3d1e, 1st-4th,2
f844d98d-ed7f-4d3f-bcaf-fd1436aa2fdd, 1st-4th,2
846679d7-ab78-43e7-bd09-aa700cc45ed6, Bachelors,13
1d4fabe6-5617-4f8c-a9f4-a4c42a85e602, HS-grad,9
e08078f4-e3fe-417a-b14d-812cfb6229bb, HS-grad,9
8839a647-9165-452e-84c1-afae0e59283e, HS-grad,9
, Some-college,10
ca40e2b4-54c4-4b7d-955c-233a10b1a582, Bachelors,13
8269994c-631a-4da6-ab72-421f3d8d5257, Assoc-acdm,12
765bd014-2ec8-4d96-b9f2-5c6b0cebf9cf, HS-grad,9
5f62cb7a-d5d6-4293-93f3-c6fc3b7b9790, Assoc-voc,11
887d230d-95fa-4c3e-a1e7-446b2904b627, Some-college,10
fc3a91b2-abab-494f-8275-592d599cb5b2, HS-grad,9
6b47c7ed-1928-4636-99ab-325f3518da1f, HS-grad,9
c8c552f6-ab36-4393-bb36-6a6b97b6f8a2, HS-grad,9
358f3069-98db-4e03-968f-63073656f7a9, Bachelors,13
d84067a5-4f6e-448b-9d60-102a684f3485, HS-grad,9
fd638ba4-0c1d-4519-9685-399efff0e5c8, Some-college,10
74bddd6d-fc52-4b9a-b230-32d3085a2bdd, HS-grad,9
6fd48328-5ab9-4cff-84ea-c2c27fcde0f7, 11th,7
8dc6d6f9-2cb8-46ac-85fc-b6b8b89be7d2, Some-college,10
, Some-college,10
be68fcea-4f8d-464c-b87d-9b10326fe825, Masters,14
6570ab15-8ef1-4a0d-a0d7-cc8009896249, Some-college,10
6a888d65-d3a2-4f5c-9cf4-302e42f0ac5f, Assoc-voc,11
c62d903c-0df5-4bcf-b55d-31bec2d18404, Some-college,10
3639126c-a4cc-4053-a2e7-2c207c4d4ae4, Bachelors,13
2ace5bfa-a53c-496d-9df4-3113e702b1f3, Bachelors,13
dc04e1a6-e796-47fc-b5b7-55ab611812f2, Bachelors,13
2aafeac8-6f96-40cf-98b7-3e86217e7471, HS-grad,9
6fb7c007-1962-4b16-bce8-8be7669de02e, 7th-8th,4
4f3f96e4-65b4-4864-8f5a-6f38b96317b5, 10th,6
fc347bc5-09e0-4bc3-b298-9e1c1e00bde5, 7th-8th,4
473a867b-e86d-4bad-83c5-98c5fc7268bb, Some-college,10
4bb6d2ba-2979-4942-bffe-33924f6c9bb5, Bachelors,13
fd52ddf5-f67c-4f9d-9d91-f89c36825f40, 12th,8
485ccfcb-b53f-4afc-8742-1f3256d92f62, Some-college,10
0e27735f-bd2c-4ff2-8455-1a13aa42c76b, HS-grad,9
b36a8804-2139-4bcc-a0cc-cfd841a9a0fc, Some-college,10
bca1365c-870d-4707-a55b-97b43e62e040, Some-college,10
d18317b7-ae2b-4039-a341-261e13fec1ec, Masters,14
21506a2f-a2b7-4c07-9c2e-7625c3932e89, Some-college,10
72102775-4051-43d4-a7fb-b731242f3495, Bachelors,13
1cd61096-7e59-49ec-9130-51f209533073, 10th,6
1af3a1bc-24c0-4dbc-b122-50d4057e24b4, 5th-6th,3
1be23b87-18e2-4bf4-9dcd-32a5b2e3697c, Masters,14
00f53133-c354-4f15-b37f-40574cf58c6b, Assoc-acdm,12
43a966d1-9b35-431a-8213-d730909ed007, 11th,7
41c699d4-9d39-4b0b-8607-dcb60a662044, HS-grad,9
91c7507a-8585-46ae-ba00-8d41ac88ee92, HS-grad,9
17bb232c-924f-4775-a003-40b86a9b1b1b, HS-grad,9
aecade95-bc1d-4140-95b5-a5b59f3dba9b, HS-grad,9
15ba31ec-d12e-4b34-9d4a-ea4a06fa7fe3, Some-college,10
7ca509b9-5ae2-477a-baf0-20ee02853146, HS-grad,9
, HS-grad,9
15ebddd1-0d06-4e20-83ba-2d895ca1495c, Assoc-voc,11
bfdf35c3-b728-41e7-a02f-dcddb0cd21eb, HS-grad,9
fb457982-973b-4b5b-af6f-852c7154a9ab, 11th,7
, HS-grad,9
f527fe6c-007a-492e-a1e4-cd984f9d0e05, Assoc-acdm,12
f2d75990-0bda-4877-8418-a053ab2d951e, HS-grad,9
d31684f0-e299-4ac9-9f0d-902170f59b6c, 10th,6
83f34378-f8e2-4d67-9a2b-3250421127e7, 11th,7
a5320c27-4f57-46d4-98e8-31ded5d69bf1, Some-college,10
d71e0abd-e421-4481-b004-a22e7082fbd7, HS-grad,9
82ad337d-9395-4127-9f24-86804d10a198, HS-grad,9
523b7b4b-118d-4b1e-bd85-de6cb0c6143e, Some-college,10
52231796-22c0-4fe3-a010-9b370728bed2, Bachelors,13
db7401dc-aa01-4ba1-a179-d4eebae95d31, 10th,6
4c2e9e83-1e99-4576-a5c8-4b37858722f5, 9th,5
92c47a57-37b1-4789-a69a-a50c6c5828d7, Some-college,10
29352e09-a29d-418c-aefd-9ca19f36a552, HS-grad,9
e9667a69-0fed-4e6b-8a62-e408d6ef885a, HS-grad,9
147d1b3f-5148-4657-ba28-e83c76a79b30, HS-grad,9
2c07c947-b8e1-4594-ab71-361c2b09830b, 9th,5
3a3583ff-d2ca-43ae-8a6e-b21e7b6340c5, Bachelors,13
c2ccb910-4528-43ed-8cf0-302d652122fc, 11th,7
972e8448-3716-4d28-b5a0-bf4d3558df2c, Bachelors,13
c61054f2-0507-4117-8cb3-8d2b368cb6a2, Bachelors,13
ce2c0ac5-6a0e-4f0d-bb2e-e9608c2ad52e, HS-grad,9
45319aac-9be6-4182-8064-05c8420bab7e, Bachelors,13
166eaf1b-6b6d-4a7d-a7b4-4f3d35f43666, Masters,14
50037eb7-18fc-45f1-8380-39b28c5c643b, 12th,8
d791f4c2-be08-483f-b07f-d90a06c2e99b, HS-grad,9
6e7aa305-2e0c-4a21-962b-c860c19e1482, HS-grad,9
6dfb5942-e1a8-4ac2-8102-5405a3755cdc, Some-college,10
c2b87c57-7eba-49e6-ab4b-3ad2b5414509, 7th-8th,4
44c576e0-97e8-41d5-9197-5c96436f5772, HS-grad,9
eef6b984-d375-46bf-82ed-a10174839416, Assoc-voc,11
a6a064bb-0bd1-4896-a53e-899ac2b0f25f, HS-grad,9
d44f54c8-b164-423e-badc-3ca187621c0a, HS-grad,9
8efa2308-337b-476c-aff2-b5aa68c037eb, Some-college,10
bb39c761-b25c-43be-801b-2b70c148ecbb, HS-grad,9
ac349fa7-e24e-47d1-b253-81f1124d162e, Some-college,10
4730ee2b-dc54-417a-a526-b1b78e54aa67, Some-college,10
823656c7-327b-432f-b19c-4d69e5151da8, Some-college,10
f367bf4a-2699-4af0-bc47-ff6390ec2694, Some-college,10
6500a321-0d61-4527-bc2c-9e4a2fd416b1, 11th,7
0a1f7601-6548-4580-a822-5dd1a16a519d, HS-grad,9
18808cfb-3898-4ae4-99c5-95867e652de0, Assoc-acdm,12
40faa176-e418-48f8-a1f7-f995fca91558, HS-grad,9
23a40bb4-7dde-4e5d-87f0-9f50c86b1370, Bachelors,13
7fcd3104-c634-4b3b-8785-75174d51775d, HS-grad,9
57da4af2-a38f-45e2-a367-0bdcc1cc4f7d, HS-grad,9
7a9df546-625d-4acc-be3e-940549962db0, Assoc-acdm,12
32b0bbe7-0126-47e4-bf56-64dd96457e07, HS-grad,9
16d5f884-4091-4c8f-a704-485f615088fe, Masters,14
3677e7b9-23b5-4350-a1ed-639abebe40ce, HS-grad,9
2ba49648-cc50-4065-8d2d-ff68703149a8, Some-college,10
6658f83e-f91a-48b1-b9bf-ce86a3c64a18, HS-grad,9
14306a01-1733-452c-8472-d84a9758481c, HS-grad,9
347f7285-0ec3-4bcf-b92e-b44eebad3b4b, HS-grad,9
3b012dfb-dc5f-490f-bbbc-0eb92d79f6e3, Assoc-voc,11
, Bachelors,13
05d7bca7-37ed-424d-a4ce-c61d4846c3a2, Some-college,10
30f86288-bc34-480f-b483-36a4d40e8e5f, Some-college,10
c183b5ee-221a-42ac-9ca8-eba164d0334c, 10th,6
05725cf8-d9ec-45df-bc5b-953cfdd8119b, Bachelors,13
1b94ec0c-66db-42ca-961d-df419353db32, 12th,8
b9efb566-a863-4cea-bf05-bf5abecfc323, Doctorate,16
528774b4-70cd-429b-9780-015fff1a7985, HS-grad,9
93cd2a8a-6224-4ab6-896b-7ddec9e169d1, HS-grad,9
7774f53e-4e7a-421d-b5d4-b380ce240f78, Some-college,10
15ca38bd-854f-4249-9f2e-86dd7e591d92, HS-grad,9
32f6d735-e4f0-49d6-9bc4-3d5008cb3e3e, Masters,14
8474b01d-916e-46d6-91e7-d370bb0de156, HS-grad,9
4ac9ba37-6d70-40a3-8be2-e29ce2a216ac, HS-grad,9
a7c1e600-7b2f-4df9-8798-9fb464d975df, Bachelors,13
a5387325-e383-4846-ab36-4f2db2266644, Doctorate,16
5e7e673d-7a78-4db3-b3de-c7238e63f3af, Some-college,10
80192c0d-0c1d-455f-8af6-cf567cbc1c04, Masters,14
45fa80ae-ccb2-425e-82ff-6c1df5b14ae1, Bachelors,13
cd45b54d-c1b0-41aa-b07d-0cef66bcddf6, Some-college,10
19567df8-c9cf-44b4-8804-afcb3c29610a, Assoc-voc,11
26434063-9ad3-415d-9e5f-e5b96887e0fe, Bachelors,13
818813b3-56ad-4250-8d72-d6edf188594c, Prof-school,15
c56ad03e-4412-431c-b564-4eede3f2060d, Some-college,10
34b82f3d-3bfb-4f88-ab19-cdaf4c58578e, HS-grad,9
35d3bc8c-2e8f-4714-aed8-448a7956e591, HS-grad,9
9832bf31-ce06-4160-ab25-8b2283bae957, Doctorate,16
, Prof-school,15
86bea1a1-6b33-409c-837e-4612307bd1c9, HS-grad,9
ffc90b8d-3ec8-41c5-9f71-5d5c6c2511f2, 11th,7
772b489c-07d7-44ab-a706-df1314400456, HS-grad,9
24ebc508-9f0e-4d36-92e0-6ee65095dc90, 11th,7
5aef8532-bb8e-4931-8c39-dfac10662897, HS-grad,9
de637ad3-46e1-4be8-abf5-554e50e3626b, Bachelors,13
30641187-2774-442c-a308-b9f5ddfdfe25, Prof-school,15
93ccf409-652e-45cf-9a91-5f166e9f7566, Bachelors,13
1ec54da2-8b6e-42db-9801-3ff8b84df23e, Assoc-acdm,12
299bddb5-ebf1-4582-a258-a0f5566826b6, Some-college,10
c2d44ddf-faa4-482a-9f14-8eedf5fb4274, Bachelors,13
b3592fd7-9093-4e1e-be1f-cd0043a1dbb3, Assoc-voc,11
ff4300ca-38bf-49ff-850e-800603b4d7be, HS-grad,9
bb525223-ee18-48e0-af34-73c3e267684c, HS-grad,9
5ec01ee0-d11d-48dd-80e3-f96a1183046a, HS-grad,9
b8f82e98-484d-4cc4-8a60-d1fd00c2dc97, Prof-school,15
4f768c6c-e426-4156-b2dd-0619b74cf391, HS-grad,9
13de1a4e-31c9-4569-b4c0-a6d0a1826c67, Masters,14
4936865c-9b61-40a8-8bd7-a681b9f77b88, HS-grad,9
5982745a-c365-4412-a0d3-0efbd5f61757, HS-grad,9
58937324-301c-42c9-9aeb-74dd9bcd4c66, HS-grad,9
35065540-a18e-41e1-a29e-f8b583701ea9, HS-grad,9
b0fd7bad-6d2f-4a26-96a5-9c30817f35a0, HS-grad,9
40911ae9-95f2-43b4-b9e6-60402f455aa7, Masters,14
65d9f2d4-6fc1-4791-9bc5-67b74f1d51d2, HS-grad,9
5a5b327b-af2f-42e3-9c55-f133f3225997, Some-college,10
454effd4-b99d-4676-9d2b-3b9ec011bc95, Bachelors,13
627009c7-59d1-4c0b-88c8-2756faa5b94a, Doctorate,16
ab211199-4703-4351-8ff2-660d9b50f411, 11th,7
c2346d3f-e69c-44d7-ba56-b65f2fabb252, Some-college,10
92457d22-a85d-4192-86cb-3bd76b4b7153, HS-grad,9
3354551e-612d-4950-9c07-c4b90f82f41b, Bachelors,13
2b202e17-8501-4371-b669-ec94f5bcabbc, Masters,14
47857547-b9f3-4d68-98a9-1d6965513689, 9th,5
dbe652be-27ff-406e-8d4b-535f898f1094, Assoc-voc,11
de010753-eb98-4d2e-8955-1970a9f8bc74, Some-college,10
c5b8dc36-75cd-4db8-b9c5-d90e059b8ba6, Assoc-voc,11
, Bachelors,13
9d3ecc11-bc28-4687-b7ad-1cea3c3d8d52, HS-grad,9
b31ce50e-e15f-4fcf-ae5a-2ea8c74b48ea, 5th-6th,3
d74a07f9-f3a3-4465-8e6e-7e3e1e16e0a3, 11th,7
c5d2add9-a8b5-4ab3-9c4b-e5899b471f6e, HS-grad,9
4aba0cd3-eb01-41e1-be51-25adcbffc901, HS-grad,9
fb008392-d3c5-4fb3-99b3-145a2536e13f, HS-grad,9
8427d35f-39d4-4d1e-8579-fe894c64867b, 10th,6
, 10th,6
c7923434-7ff0-4cdb-8ba5-bf76d5b4b682, 12th,8
d7b09dbe-f924-4d91-b99a-19c1a85fb975, Some-college,10
23f57b1e-1958-4b04-a8c6-c1ae2699ebc2, HS-grad,9
8b4a8383-9de6-4d03-a5f2-7c2b158ba5c4, Some-college,10
97b1d18b-4b3a-4191-8a70-e0d656aacbfc, Bachelors,13
aa371c71-3601-4889-96db-adff4fc5181d, Some-college,10
00e5cedd-f4bf-4cf0-a047-72400ea5154d, Some-college,10
e11b4fe3-e773-4df5-9ae7-a010a1efdc84, HS-grad,9
c04f4d17-3d41-4107-9492-c3843ecf806e, HS-grad,9
4c3f683b-e190-413a-9ec1-12c4d424f57d, HS-grad,9
98b825ed-450f-42b5-8ecc-059efaac2dc8, HS-grad,9
3be422f5-1909-4006-9fea-5931defde6bb, Some-college,10
d0316a32-4015-45dc-a4cc-3d0a4760ce5f, Some-college,10
46533815-66d3-411f-b70e-0effe6762a52, 11th,7
6a084f72-a195-4a00-9ebf-04480a06a47f, 11th,7
556ac56c-5087-41ea-b4a8-118f858eb5f2, HS-grad,9
7e69536d-d4bd-4617-8a36-ec83d3c5834d, Prof-school,15
134943bc-e2b7-48bd-9e96-985a8a8bcb54, Doctorate,16
bbc486fd-f2af-476e-ad84-c218de858af6, Some-college,10
0692d89d-a115-4aae-9370-78b423257869, HS-grad,9
787e94c8-2495-4e3f-8b17-5e2da120e953, HS-grad,9
6e4d3897-d1a9-4e7f-8ca6-b6acf47fd65c, Some-college,10
bd606178-f964-4f24-9314-d45064ced925, Assoc-voc,11
dbaf4f36-a013-4094-8ac6-7f62723b95c5, HS-grad,9
ed4bf903-e3ce-44b4-bf87-94ab1916e48c, Assoc-voc,11
a012114b-9402-4682-a3df-2427a940e1bb, HS-grad,9
2a1962f1-2a2c-4349-99c3-c4f34b0f4ec2, Assoc-acdm,12
2b0f22c5-d544-4b33-aab4-67a676c733f7, Assoc-acdm,12
064f08c6-1690-4b77-a7d9-ade08e838076, Assoc-voc,11
c95c75e5-c10c-4cac-807c-c86ebe790835, HS-grad,9
b3723b97-5f7b-43b1-84ec-f32d5d20012d, 1st-4th,2
1e5debcb-075d-451f-8bf2-73209aa4886a, HS-grad,9
dbbbd6dc-53ae-4c4e-9dbc-c17bad2e6a9b, Some-college,10
ecf062ef-3a7b-4a1b-9e79-17f566ef1a58, Masters,14
e4564ffc-8ec7-4882-9297-00acb598f74a, Bachelors,13
ea56366e-9651-4d97-8d7c-ed0435c7f86f, HS-grad,9
9b6f99eb-f9dc-4425-919f-0ecb730e4b5c, Some-college,10
697d1359-7410-41ea-9cf4-0fc8bc50e4d8, HS-grad,9
738a34e4-d075-42fa-bc24-963160508578, Bachelors,13
64b48abf-ee9e-4442-a675-d2effe667cee, Masters,14
a652bb49-93bb-4fff-bb0d-2e2592c3e3be, HS-grad,9
3a53ee3c-7c55-4148-bb1b-5ea773218cd0, Some-college,10
3e4aea55-a762-41e5-ab43-2283314a938c, Some-college,10
